customer_id,renta,condiciones_conduccion,vacaciones,sector,comunidad_autonoma,familia,tipo_combustible,uso_habitual,cambio,plaza_parking,frecuencia_uso,experiencia_conduccion,car_id,Maker,Version,Price,Year,Kms,Potencia,Caja_velocidades,presupuesto,tipo_combustible.1,Puertas,Plazas,Marca,target
894,20000 - 35000,buen clima,ciudad,Transporte y Logística,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,ocasional,intermedio,2440,Renault Mégane,S.T. 1.5dCi Blue Limited,13390,2020,98.361km,115CV,Manual,"10,000-15,000",Diesel,4,5,Renault,0
894,20000 - 35000,buen clima,ciudad,Transporte y Logística,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,ocasional,intermedio,844,Ford Mondeo,Sedán 2.0 HEV Titanium,16790,2020,112.678km,187CV,Automatico,"15,000-20,000",Hibrido,4,5,Ford,0
894,20000 - 35000,buen clima,ciudad,Transporte y Logística,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,ocasional,intermedio,955,Hyundai Tucson,1.6 TGDI Klass 4x2,19590,2022,61.892km,150CV,Manual,"15,000-20,000",Gasolina,4,5,Hyundai,0
894,20000 - 35000,buen clima,ciudad,Transporte y Logística,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,ocasional,intermedio,115,Audi Q3,35 TDI S tronic,22490,2020,152.924km,150CV,Automatico,"20,000-30,000",Diesel,4,5,Audi,0
894,20000 - 35000,buen clima,ciudad,Transporte y Logística,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,ocasional,intermedio,1589,Nissan X-Trail,1.3 DIG-T N-Connecta 4x2 DCT,15490,2020,110.495km,160CV,Automatico,"15,000-20,000",Gasolina,4,5,Nissan,0
894,20000 - 35000,buen clima,ciudad,Transporte y Logística,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,ocasional,intermedio,1296,MINI Mini,Cooper D Aut.,12790,2016,101.271km,116CV,Automatico,"10,000-15,000",Diesel,3,4,MINI,0
2378,35000-60000,off-road,montaña,Transporte y Logística,Aragón,"Si, pequeña",hibrido,viajes largos,Automatico,Si,diario,intermedio,1499,Nissan Qashqai,1.3 DIG-T Acenta 4x2,16790,2020,44.991km,140CV,Manual,"15,000-20,000",Gasolina,4,5,Nissan,0
2378,35000-60000,off-road,montaña,Transporte y Logística,Aragón,"Si, pequeña",hibrido,viajes largos,Automatico,Si,diario,intermedio,1265,MG HS,eHS 1.5 T-GDI Luxury,19990,2023,49.204km,162CV,Automatico,"15,000-20,000",Hibrido,4,5,MG,0
2378,35000-60000,off-road,montaña,Transporte y Logística,Aragón,"Si, pequeña",hibrido,viajes largos,Automatico,Si,diario,intermedio,2966,Volkswagen Tiguan,2.0TDI Advance DSG,22490,2020,76.596km,150CV,Automatico,"20,000-30,000",Diesel,4,5,Volkswagen,0
2378,35000-60000,off-road,montaña,Transporte y Logística,Aragón,"Si, pequeña",hibrido,viajes largos,Automatico,Si,diario,intermedio,536,Citroen C5 Aircross,BlueHDi S&S Shine 130,14590,2020,129.258km,130CV,Manual,"10,000-15,000",Diesel,4,5,Citroen,0
2378,35000-60000,off-road,montaña,Transporte y Logística,Aragón,"Si, pequeña",hibrido,viajes largos,Automatico,Si,diario,intermedio,1778,Peugeot 2008,1.2 PureTech S&S Allure 100,14990,2023,24.355km,100CV,Manual,"10,000-15,000",Gasolina,4,5,Peugeot,0
2378,35000-60000,off-road,montaña,Transporte y Logística,Aragón,"Si, pequeña",hibrido,viajes largos,Automatico,Si,diario,intermedio,2997,Volkswagen Transporter,Furgón 2.0TDI BMT,19790,2022,119.827km,110CV,Manual,"15,000-20,000",Diesel,4,5,Volkswagen,0
2378,35000-60000,off-road,montaña,Transporte y Logística,Aragón,"Si, pequeña",hibrido,viajes largos,Automatico,Si,diario,intermedio,598,Dacia Dokker Comercial,Van 1.6 GLP Essential,8590,2019,147.291km,100CV,Manual,"5,000-10,000",Gasolina,4,5,Dacia,0
2378,35000-60000,off-road,montaña,Transporte y Logística,Aragón,"Si, pequeña",hibrido,viajes largos,Automatico,Si,diario,intermedio,342,Citroen C3,1.2 PureTech S&S Live Edition ETG 82,8290,2016,73.206km,82CV,Automatico,"5,000-10,000",Gasolina,4,5,Citroen,0
2378,35000-60000,off-road,montaña,Transporte y Logística,Aragón,"Si, pequeña",hibrido,viajes largos,Automatico,Si,diario,intermedio,1732,Opel Crossland,1.5D S&S GS Line 110,13590,2022,50.577km,110CV,Manual,"10,000-15,000",Diesel,4,5,Opel,0
2378,35000-60000,off-road,montaña,Transporte y Logística,Aragón,"Si, pequeña",hibrido,viajes largos,Automatico,Si,diario,intermedio,2887,Volkswagen Polo,1.0 TSI R-Line,19090,2023,29.473km,95CV,Manual,"15,000-20,000",Gasolina,4,5,Volkswagen,0
2222,35000-60000,buen clima,playa,Energía,Navarra,No,gasolina,uso particular ocasional,Manual,Si,diario,novato,1867,Peugeot 2008,1.5BlueHDi S&S Active Pack 110,14590,2022,77.794km,110CV,Manual,"10,000-15,000",Diesel,4,5,Peugeot,0
2222,35000-60000,buen clima,playa,Energía,Navarra,No,gasolina,uso particular ocasional,Manual,Si,diario,novato,515,Citroen C4 X,1.2 PureTech You S&S 100,13590,2024,19.093km,100CV,Manual,"10,000-15,000",Gasolina,4,5,Citroen,0
2222,35000-60000,buen clima,playa,Energía,Navarra,No,gasolina,uso particular ocasional,Manual,Si,diario,novato,1597,Opel Astra,1.2T S/S Edition 110,10490,2021,57.906km,110CV,Manual,"10,000-15,000",Gasolina,4,5,Opel,0
2222,35000-60000,buen clima,playa,Energía,Navarra,No,gasolina,uso particular ocasional,Manual,Si,diario,novato,188,BMW Serie 3,320dA xDrive Touring,23690,2020,98.766km,190CV,Automatico,"20,000-30,000",Hibrido,4,5,BMW,0
2222,35000-60000,buen clima,playa,Energía,Navarra,No,gasolina,uso particular ocasional,Manual,Si,diario,novato,1890,Peugeot 208,1.2 Puretech S&S Active 100,13190,2024,4.032km,100CV,Manual,"10,000-15,000",Gasolina,4,5,Peugeot,0
2222,35000-60000,buen clima,playa,Energía,Navarra,No,gasolina,uso particular ocasional,Manual,Si,diario,novato,407,Citroen C3 Aircross,BlueHDi S&S Feel Pack 110,13390,2023,37.607km,110CV,Manual,"10,000-15,000",Diesel,4,5,Citroen,0
2222,35000-60000,buen clima,playa,Energía,Navarra,No,gasolina,uso particular ocasional,Manual,Si,diario,novato,2599,Skoda Fabia,1.0 MPI Like,8490,2019,108.372km,75CV,Manual,"5,000-10,000",Gasolina,4,5,Skoda,0
2222,35000-60000,buen clima,playa,Energía,Navarra,No,gasolina,uso particular ocasional,Manual,Si,diario,novato,899,Ford Transit Courier,Van 1.5TDCi Trend 75,12290,2020,35.608km,75CV,Manual,"10,000-15,000",Diesel,4,5,Ford,0
2222,35000-60000,buen clima,playa,Energía,Navarra,No,gasolina,uso particular ocasional,Manual,Si,diario,novato,1737,Opel Grandland X,1.2 Altitude,13790,2018,36.134km,120CV,Manual,"10,000-15,000",Diesel,4,5,Opel,0
2222,35000-60000,buen clima,playa,Energía,Navarra,No,gasolina,uso particular ocasional,Manual,Si,diario,novato,679,Fiat 500,1.0 Hybrid Monotrim,10890,2024,16.981km,70CV,Manual,"10,000-15,000",Hibrido,4,5,Fiat,0
4719,35000-60000,off-road,playa,Industria Construccion y Manufactura,Andalucía,"Si, grande",hibrido,uso particular ocasional,Manual,Si,diario,intermedio,1335,Mazda Mazda2,1.5 e-Skyactiv-g Homura,13590,2023,33.773km,75CV,Manual,"10,000-15,000",Hibrido,4,5,Mazda,0
4719,35000-60000,off-road,playa,Industria Construccion y Manufactura,Andalucía,"Si, grande",hibrido,uso particular ocasional,Manual,Si,diario,intermedio,1168,Kia Stonic,1.0 T-GDi MHEV Drive 100,13790,2022,72.760km,100CV,Manual,"10,000-15,000",Hibrido,4,5,Kia,0
4719,35000-60000,off-road,playa,Industria Construccion y Manufactura,Andalucía,"Si, grande",hibrido,uso particular ocasional,Manual,Si,diario,intermedio,306,Citroen Berlingo,Furgón 1.6BlueHDi 75,10990,2018,88.251km,75CV,Manual,"10,000-15,000",Diesel,4,5,Citroen,0
4719,35000-60000,off-road,playa,Industria Construccion y Manufactura,Andalucía,"Si, grande",hibrido,uso particular ocasional,Manual,Si,diario,intermedio,2452,Renault Trafic,300h Luxury 4WD,18190,2021,57.992km,120CV,Manual,"15,000-20,000",Diesel,4,5,Renault,0
4719,35000-60000,off-road,playa,Industria Construccion y Manufactura,Andalucía,"Si, grande",hibrido,uso particular ocasional,Manual,Si,diario,intermedio,222,BMW X1,sDrive 18iA,28990,2022,43.168km,136CV,Automatico,"20,000-30,000",Gasolina,4,5,BMW,0
4719,35000-60000,off-road,playa,Industria Construccion y Manufactura,Andalucía,"Si, grande",hibrido,uso particular ocasional,Manual,Si,diario,intermedio,478,Citroen C4,Picasso 1.2 PureTech S&S Live 130,9990,2017,82.416km,130CV,Manual,"5,000-10,000",Gasolina,4,5,Citroen,0
4719,35000-60000,off-road,playa,Industria Construccion y Manufactura,Andalucía,"Si, grande",hibrido,uso particular ocasional,Manual,Si,diario,intermedio,1606,Opel Astra,ST 1.4T S/S Dynamic 125,10890,2019,81.623km,125CV,Manual,"10,000-15,000",Gasolina,4,5,Opel,0
4719,35000-60000,off-road,playa,Industria Construccion y Manufactura,Andalucía,"Si, grande",hibrido,uso particular ocasional,Manual,Si,diario,intermedio,1616,Opel Combo,Life 1.5TD S/S Selective L 100,14090,2021,72.960km,100CV,Manual,"10,000-15,000",Diesel,4,5,Opel,0
4719,35000-60000,off-road,playa,Industria Construccion y Manufactura,Andalucía,"Si, grande",hibrido,uso particular ocasional,Manual,Si,diario,intermedio,2880,Volkswagen Polo,1.0 TSI R-Line,15890,2020,59.889km,95CV,Manual,"15,000-20,000",Gasolina,4,5,Volkswagen,0
4719,35000-60000,off-road,playa,Industria Construccion y Manufactura,Andalucía,"Si, grande",hibrido,uso particular ocasional,Manual,Si,diario,intermedio,569,DS DS 7 Crossback,1.5BlueHDi So Chic Aut.,16990,2019,100.686km,130CV,Automatico,"15,000-20,000",Diesel,4,5,DS,0
1534,20000 - 35000,buen clima,playa,Comercio,Andalucía,"Si, grande",diesel,uso particular ocasional,Manual,No,semanal,novato,1219,Land Rover Range Rover Velar,2.0D I4 MHEV Standard 4WD Aut. 204,35490,2021,31.163km,204CV,Automatico,"30,000-40,000",Hibrido,4,5,Land,0
1534,20000 - 35000,buen clima,playa,Comercio,Andalucía,"Si, grande",diesel,uso particular ocasional,Manual,No,semanal,novato,1222,Land Rover Range Rover Velar,2.0D R-Dynamic SE 4WD Aut. 180,36190,2020,65.986km,180CV,Automatico,"30,000-40,000",Diesel,4,5,Land,0
1534,20000 - 35000,buen clima,playa,Comercio,Andalucía,"Si, grande",diesel,uso particular ocasional,Manual,No,semanal,novato,1328,Mazda Mazda2,1.5 Style+ Confort Navy,10490,2017,93.967km,90CV,Manual,"10,000-15,000",Gasolina,4,5,Mazda,0
1534,20000 - 35000,buen clima,playa,Comercio,Andalucía,"Si, grande",diesel,uso particular ocasional,Manual,No,semanal,novato,455,Citroen C4,1.2 PureTech Plus S&S 130,16390,2024,8.401km,130CV,Manual,"15,000-20,000",Gasolina,4,5,Citroen,0
1534,20000 - 35000,buen clima,playa,Comercio,Andalucía,"Si, grande",diesel,uso particular ocasional,Manual,No,semanal,novato,543,Citroen C5 Aircross,Hybrid Plus e-DCS6 136,23190,2024,24.090km,136CV,Automatico,"20,000-30,000",Hibrido,4,5,Citroen,0
1534,20000 - 35000,buen clima,playa,Comercio,Andalucía,"Si, grande",diesel,uso particular ocasional,Manual,No,semanal,novato,1434,Mercedes EQA,250,34290,2023,17.787km,190CV,Automatico,"30,000-40,000",Electrico,4,5,Mercedes,0
1534,20000 - 35000,buen clima,playa,Comercio,Andalucía,"Si, grande",diesel,uso particular ocasional,Manual,No,semanal,novato,2879,Volkswagen Polo,1.0 TSI Advance,14590,2021,24.870km,95CV,Manual,"10,000-15,000",Gasolina,4,5,Volkswagen,0
1534,20000 - 35000,buen clima,playa,Comercio,Andalucía,"Si, grande",diesel,uso particular ocasional,Manual,No,semanal,novato,2634,Skoda Scala,1.0 TSI Style DSG,14590,2022,69.578km,110CV,Automatico,"10,000-15,000",Gasolina,4,5,Skoda,0
1534,20000 - 35000,buen clima,playa,Comercio,Andalucía,"Si, grande",diesel,uso particular ocasional,Manual,No,semanal,novato,2902,Volkswagen Sharan,2.0TDI Advance,26390,2020,117.503km,150CV,Manual,"20,000-30,000",Diesel,4,5,Volkswagen,0
1534,20000 - 35000,buen clima,playa,Comercio,Andalucía,"Si, grande",diesel,uso particular ocasional,Manual,No,semanal,novato,1057,Jeep Renegade,1.5 MHEV Altitude,23990,2024,4.913km,130CV,Automatico,"20,000-30,000",Hibrido,4,5,Jeep,0
1627,20000 - 35000,buen clima,ciudad,Turismo y Ocio,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,diario,intermedio,2433,Renault Mégane,1.5dCi Energy Zen,14590,2018,97.913km,110CV,Manual,"10,000-15,000",Diesel,4,5,Renault,0
1627,20000 - 35000,buen clima,ciudad,Turismo y Ocio,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,diario,intermedio,726,Fiat 500,500e Icon,16390,2022,6.647km,118CV,Automatico,"15,000-20,000",Electrico,4,5,Fiat,0
1627,20000 - 35000,buen clima,ciudad,Turismo y Ocio,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,diario,intermedio,1162,Kia Stonic,1.0 T-GDi MHEV Concept 100,14190,2022,24.352km,100CV,Manual,"10,000-15,000",Hibrido,4,5,Kia,0
1627,20000 - 35000,buen clima,ciudad,Turismo y Ocio,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,diario,intermedio,2669,Tesla Model X,Long Range AWD,55790,2020,34.162km,525CV,Automatico,"50,000+",Electrico,4,5,Tesla,0
1627,20000 - 35000,buen clima,ciudad,Turismo y Ocio,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,diario,intermedio,926,Hyundai Ioniq,HEV 1.6 GDI Tecno,15690,2020,93.822km,141CV,Automatico,"15,000-20,000",Hibrido,4,5,Hyundai,0
1627,20000 - 35000,buen clima,ciudad,Turismo y Ocio,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,diario,intermedio,1638,Opel Corsa,1.2T XHL S/S GS 100,12490,2024,25.194km,100CV,Manual,"10,000-15,000",Gasolina,4,5,Opel,0
1627,20000 - 35000,buen clima,ciudad,Turismo y Ocio,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,diario,intermedio,2493,SEAT Ateca,1.0 TSI S&S Style XM,16990,2022,42.105km,110CV,Manual,"15,000-20,000",Gasolina,4,5,SEAT,0
1627,20000 - 35000,buen clima,ciudad,Turismo y Ocio,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,diario,intermedio,1687,Opel Corsa,1.4 Selective 90,8790,2017,94.834km,90CV,Manual,"5,000-10,000",Gasolina,4,5,Opel,0
1627,20000 - 35000,buen clima,ciudad,Turismo y Ocio,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,diario,intermedio,2951,Volkswagen Tiguan,1.4 TSI Edition,16690,2018,76.977km,125CV,Manual,"15,000-20,000",Gasolina,4,5,Volkswagen,0
1627,20000 - 35000,buen clima,ciudad,Turismo y Ocio,Andalucía,"Si, pequeña",diesel,uso particular ocasional,Manual,Si,diario,intermedio,2053,Peugeot 308,1.2 PureTech S&S Style 130,10090,2017,87.687km,130CV,Manual,"10,000-15,000",Gasolina,4,5,Peugeot,0
2277,12000 - 20000,buen clima,ciudad,Tecnología,Cataluña,No,diesel,viajes largos,Manual,Si,diario,intermedio,489,Citroen C4 Cactus,1.5BlueHDi S&S Feel 100,10890,2020,145.160km,100CV,Manual,"10,000-15,000",Diesel,4,5,Citroen,0
2277,12000 - 20000,buen clima,ciudad,Tecnología,Cataluña,No,diesel,viajes largos,Manual,Si,diario,intermedio,964,Hyundai Tucson,1.6CRDI 48V SLE 4x2,15990,2020,124.625km,116CV,Manual,"15,000-20,000",Hibrido,4,5,Hyundai,0
2277,12000 - 20000,buen clima,ciudad,Tecnología,Cataluña,No,diesel,viajes largos,Manual,Si,diario,intermedio,2429,Renault Mégane,1.5dCi Blue Life,10890,2020,132.137km,95CV,Manual,"10,000-15,000",Diesel,4,5,Renault,0
2277,12000 - 20000,buen clima,ciudad,Tecnología,Cataluña,No,diesel,viajes largos,Manual,Si,diario,intermedio,1767,Opel Zafira,1.6 T S/S 120 Aniversario,14590,2019,62.875km,136CV,Manual,"10,000-15,000",Gasolina,4,5,Opel,0
2277,12000 - 20000,buen clima,ciudad,Tecnología,Cataluña,No,diesel,viajes largos,Manual,Si,diario,intermedio,1360,Mercedes Clase A,A 200d 8G-DCT,30890,2023,29.023km,150CV,Automatico,"30,000-40,000",Diesel,4,5,Mercedes,0
2277,12000 - 20000,buen clima,ciudad,Tecnología,Cataluña,No,diesel,viajes largos,Manual,Si,diario,intermedio,1037,Jeep Renegade,1.0 Longitude 4x2,14590,2022,65.531km,120CV,Manual,"10,000-15,000",Gasolina,4,5,Jeep,0
2277,12000 - 20000,buen clima,ciudad,Tecnología,Cataluña,No,diesel,viajes largos,Manual,Si,diario,intermedio,141,Audi Q5,Sportback 40 TDI quattro-ultra S line S tronic,37890,2022,115.692km,204CV,Automatico,"30,000-40,000",Hibrido,4,5,Audi,0
2277,12000 - 20000,buen clima,ciudad,Tecnología,Cataluña,No,diesel,viajes largos,Manual,Si,diario,intermedio,1688,Opel Corsa,1.4 Selective 90,9090,2018,52.652km,90CV,Manual,"5,000-10,000",Gasolina,4,5,Opel,0
2277,12000 - 20000,buen clima,ciudad,Tecnología,Cataluña,No,diesel,viajes largos,Manual,Si,diario,intermedio,2564,SEAT León,1.5 TSI S&S Style 130,14190,2020,105.773km,130CV,Manual,"10,000-15,000",Gasolina,4,5,SEAT,0
2277,12000 - 20000,buen clima,ciudad,Tecnología,Cataluña,No,diesel,viajes largos,Manual,Si,diario,intermedio,915,Hyundai Bayon,1.0 TGDI 48V Maxx,15890,2023,31.722km,100CV,Manual,"15,000-20,000",Hibrido,4,5,Hyundai,0
3271,12000 - 20000,buen clima,montaña,Salud,Asturias,"Si, pequeña",diesel,uso particular habitual,Manual,No,semanal,experto,967,Hyundai Tucson,1.6CRDI 48V SLE 4x2,16690,2020,103.092km,116CV,Manual,"15,000-20,000",Hibrido,4,5,Hyundai,0
3271,12000 - 20000,buen clima,montaña,Salud,Asturias,"Si, pequeña",diesel,uso particular habitual,Manual,No,semanal,experto,304,Citroen Berlingo,Furgón 1.6BlueHDi 75,10490,2019,51.255km,75CV,Manual,"10,000-15,000",Diesel,4,5,Citroen,0
3271,12000 - 20000,buen clima,montaña,Salud,Asturias,"Si, pequeña",diesel,uso particular habitual,Manual,No,semanal,experto,1971,Peugeot 3008 SUV,1.2 S&S PureTech Allure 130,15190,2019,70.034km,130CV,Manual,"15,000-20,000",Gasolina,4,5,Peugeot,0
3271,12000 - 20000,buen clima,montaña,Salud,Asturias,"Si, pequeña",diesel,uso particular habitual,Manual,No,semanal,experto,2103,Peugeot 408,PureTech 130 Allure EAT8,22690,2024,9.233km,130CV,Automatico,"20,000-30,000",Gasolina,4,5,Peugeot,0
3271,12000 - 20000,buen clima,montaña,Salud,Asturias,"Si, pequeña",diesel,uso particular habitual,Manual,No,semanal,experto,1354,Mercedes Citan N1,Furgón 109CDI BE Largo,12290,2021,106.197km,95CV,Manual,"10,000-15,000",Diesel,4,5,Mercedes,0
3271,12000 - 20000,buen clima,montaña,Salud,Asturias,"Si, pequeña",diesel,uso particular habitual,Manual,No,semanal,experto,1732,Opel Crossland,1.5D S&S GS Line 110,13590,2022,50.577km,110CV,Manual,"10,000-15,000",Diesel,4,5,Opel,0
3271,12000 - 20000,buen clima,montaña,Salud,Asturias,"Si, pequeña",diesel,uso particular habitual,Manual,No,semanal,experto,2997,Volkswagen Transporter,Furgón 2.0TDI BMT,19790,2022,119.827km,110CV,Manual,"15,000-20,000",Diesel,4,5,Volkswagen,0
3271,12000 - 20000,buen clima,montaña,Salud,Asturias,"Si, pequeña",diesel,uso particular habitual,Manual,No,semanal,experto,293,CUPRA León,1.5 ETSI DSG,23190,2023,23.638km,150CV,Automatico,"20,000-30,000",Hibrido,4,5,CUPRA,0
3271,12000 - 20000,buen clima,montaña,Salud,Asturias,"Si, pequeña",diesel,uso particular habitual,Manual,No,semanal,experto,2255,Peugeot Traveller M1,1.2 S&S PureTech Allure 130,19890,2018,93.020km,115CV,Manual,"15,000-20,000",Diesel,4,5,Peugeot,0
3271,12000 - 20000,buen clima,montaña,Salud,Asturias,"Si, pequeña",diesel,uso particular habitual,Manual,No,semanal,experto,277,CUPRA Formentor,1.5 TSI 150,22290,2023,10.800km,150CV,Manual,"20,000-30,000",Gasolina,4,5,CUPRA,0
3746,12000 - 20000,buen clima,montaña,Tecnología,Extremadura,No,diesel,uso particular habitual,Automatico,Si,ocasional,intermedio,2367,Renault Clio,E-TECH Híbrido Intens,15490,2020,22.672km,140CV,Automatico,"15,000-20,000",Hibrido,4,5,Renault,0
3746,12000 - 20000,buen clima,montaña,Tecnología,Extremadura,No,diesel,uso particular habitual,Automatico,Si,ocasional,intermedio,1812,Peugeot 2008,1.2 PureTech S&S Allure 100,16790,2024,33.011km,100CV,Manual,"15,000-20,000",Gasolina,4,5,Peugeot,0
3746,12000 - 20000,buen clima,montaña,Tecnología,Extremadura,No,diesel,uso particular habitual,Automatico,Si,ocasional,intermedio,2000,Peugeot 3008 SUV,1.5BlueHDi Allure S&S 130,17690,2020,28.109km,130CV,Manual,"15,000-20,000",Diesel,4,5,Peugeot,0
3746,12000 - 20000,buen clima,montaña,Tecnología,Extremadura,No,diesel,uso particular habitual,Automatico,Si,ocasional,intermedio,1248,Lynk & Co 01,1.5T PHEV,21790,2022,41.719km,261CV,Automatico,"20,000-30,000",Hibrido,4,5,Lynk,0
3746,12000 - 20000,buen clima,montaña,Tecnología,Extremadura,No,diesel,uso particular habitual,Automatico,Si,ocasional,intermedio,2964,Volkswagen Tiguan,2.0TDI Advance DSG,21790,2020,103.160km,150CV,Automatico,"20,000-30,000",Diesel,4,5,Volkswagen,0
3746,12000 - 20000,buen clima,montaña,Tecnología,Extremadura,No,diesel,uso particular habitual,Automatico,Si,ocasional,intermedio,2659,Suzuki SX4 S-Cross,S-Cross 1.4T GLX 2WD Aut. EVAP,14790,2019,101.557km,140CV,Automatico,"10,000-15,000",Gasolina,4,5,Suzuki,0
3746,12000 - 20000,buen clima,montaña,Tecnología,Extremadura,No,diesel,uso particular habitual,Automatico,Si,ocasional,intermedio,2921,Volkswagen T-Roc,1.5 TSI Advance DSG7,19090,2020,88.060km,150CV,Automatico,"15,000-20,000",Gasolina,4,5,Volkswagen,0
3746,12000 - 20000,buen clima,montaña,Tecnología,Extremadura,No,diesel,uso particular habitual,Automatico,Si,ocasional,intermedio,780,Ford Fiesta,1.1 Ti-VCT Trend,10590,2020,61.193km,75CV,Manual,"10,000-15,000",Gasolina,4,5,Ford,0
3746,12000 - 20000,buen clima,montaña,Tecnología,Extremadura,No,diesel,uso particular habitual,Automatico,Si,ocasional,intermedio,953,Hyundai Tucson,1.6 TGDI Klass 4x2,18990,2022,86.194km,150CV,Manual,"15,000-20,000",Gasolina,4,5,Hyundai,0
3746,12000 - 20000,buen clima,montaña,Tecnología,Extremadura,No,diesel,uso particular habitual,Automatico,Si,ocasional,intermedio,1380,Mercedes Clase C,C Estate 220d 9G-Tronic,20890,2018,118.553km,170CV,Automatico,"20,000-30,000",Diesel,4,5,Mercedes,0
